ID	Abbreviation	Name
1	SGCode	standard
2	VM	vertebrate_mitochondrial
3	YM	yeast_mitochondrial
4	MPCMMS	mold-protozoan-coelenterate_mitochondrial_and_mycoplasma_spiroplasma
5	IM	invertebrate_mitochondrial
6	CDHN	ciliate-dasycladacean-hexamita_nuclear
9	EFM	echinoderm-flatworm_mitochondrial
10	EN	euplotid_nuclear
11	BAPP	bacterial-archaeal-plant_plastid
12	AY	alternative_yeast
13	AM	ascidian_mitochondrial
14	AFM	alternative_flatworm_mitochondrial
15	BLN	blepharisma_nuclear
16	CM	chlorophycean_mitochondrial
22	SOM	scenedesmus_obliquus_mitochondrial
25	CDSG	candidate_division_sr1_and_gracilibacteria
26	PTN	pachsyolen_tannophilus_nuclear
